block,agegrp,sex,oud,SMR
no_trt,10_14,m,active_noninj,1.1
no_trt,10_14,m,nonactive_noninj,1.2
no_trt,10_14,f,active_noninj,1.3
no_trt,10_14,f,nonactive_noninj,1.4
no_trt,15_19,m,active_noninj,1.5
no_trt,15_19,m,nonactive_noninj,1.6
no_trt,15_19,f,active_noninj,1.7
no_trt,15_19,f,nonactive_noninj,1.8
detox,10_14,m,active_noninj,1.9
detox,10_14,m,nonactive_noninj,2
detox,10_14,f,active_noninj,2.1
detox,10_14,f,nonactive_noninj,2.2
detox,15_19,m,active_noninj,2.3
detox,15_19,m,nonactive_noninj,2.4
detox,15_19,f,active_noninj,2.5
detox,15_19,f,nonactive_noninj,2.6
ntx,10_14,m,active_noninj,2.7
ntx,10_14,m,nonactive_noninj,2.8
ntx,10_14,f,active_noninj,2.9
ntx,10_14,f,nonactive_noninj,3
ntx,15_19,m,active_noninj,3.1
ntx,15_19,m,nonactive_noninj,3.2
ntx,15_19,f,active_noninj,3.3
ntx,15_19,f,nonactive_noninj,3.4
post_detox,10_14,m,active_noninj,3.5
post_detox,10_14,m,nonactive_noninj,3.6
post_detox,10_14,f,active_noninj,3.7
post_detox,10_14,f,nonactive_noninj,3.8
post_detox,15_19,m,active_noninj,3.9
post_detox,15_19,m,nonactive_noninj,4
post_detox,15_19,f,active_noninj,4.1
post_detox,15_19,f,nonactive_noninj,4.2
post_ntx,10_14,m,active_noninj,4.3
post_ntx,10_14,m,nonactive_noninj,4.4
post_ntx,10_14,f,active_noninj,4.5
post_ntx,10_14,f,nonactive_noninj,4.6
post_ntx,15_19,m,active_noninj,4.7
post_ntx,15_19,m,nonactive_noninj,4.8
post_ntx,15_19,f,active_noninj,4.9
post_ntx,15_19,f,nonactive_noninj,5
