block,agegrp,sex,oud,all_types_overdose_cycle6,all_types_overdose_cycle9,all_types_overdose_cycle12
no_trt,10_14,m,active_noninj,0.1,0.2,0.3
no_trt,10_14,m,active_inj,0.1,0.2,0.3
no_trt,10_14,f,active_noninj,0.1,0.2,0.3
no_trt,10_14,f,active_inj,0.1,0.2,0.3
no_trt,15_19,m,active_noninj,0.1,0.2,0.3
no_trt,15_19,m,active_inj,0.1,0.2,0.3
no_trt,15_19,f,active_noninj,0.1,0.2,0.3
no_trt,15_19,f,active_inj,0.1,0.2,0.3
no_trt,20_24,m,active_noninj,0.1,0.2,0.3
no_trt,20_24,m,active_inj,0.1,0.2,0.3
no_trt,20_24,f,active_noninj,0.1,0.2,0.3
no_trt,20_24,f,active_inj,0.1,0.2,0.3
no_trt,25_29,m,active_noninj,0.1,0.2,0.3
no_trt,25_29,m,active_inj,0.1,0.2,0.3
no_trt,25_29,f,active_noninj,0.1,0.2,0.3
no_trt,25_29,f,active_inj,0.1,0.2,0.3
detox,10_14,m,active_noninj,0.1,0.2,0.3
detox,10_14,m,active_inj,0.1,0.2,0.3
detox,10_14,f,active_noninj,0.1,0.2,0.3
detox,10_14,f,active_inj,0.1,0.2,0.3
detox,15_19,m,active_noninj,0.1,0.2,0.3
detox,15_19,m,active_inj,0.1,0.2,0.3
detox,15_19,f,active_noninj,0.1,0.2,0.3
detox,15_19,f,active_inj,0.1,0.2,0.3
detox,20_24,m,active_noninj,0.1,0.2,0.3
detox,20_24,m,active_inj,0.1,0.2,0.3
detox,20_24,f,active_noninj,0.1,0.2,0.3
detox,20_24,f,active_inj,0.1,0.2,0.3
detox,25_29,m,active_noninj,0.1,0.2,0.3
detox,25_29,m,active_inj,0.1,0.2,0.3
detox,25_29,f,active_noninj,0.1,0.2,0.3
detox,25_29,f,active_inj,0.1,0.2,0.3
res,10_14,m,active_noninj,0.1,0.2,0.3
res,10_14,m,active_inj,0.1,0.2,0.3
res,10_14,f,active_noninj,0.1,0.2,0.3
res,10_14,f,active_inj,0.1,0.2,0.3
res,15_19,m,active_noninj,0.1,0.2,0.3
res,15_19,m,active_inj,0.1,0.2,0.3
res,15_19,f,active_noninj,0.1,0.2,0.3
res,15_19,f,active_inj,0.1,0.2,0.3
res,20_24,m,active_noninj,0.1,0.2,0.3
res,20_24,m,active_inj,0.1,0.2,0.3
res,20_24,f,active_noninj,0.1,0.2,0.3
res,20_24,f,active_inj,0.1,0.2,0.3
res,25_29,m,active_noninj,0.1,0.2,0.3
res,25_29,m,active_inj,0.1,0.2,0.3
res,25_29,f,active_noninj,0.1,0.2,0.3
res,25_29,f,active_inj,0.1,0.2,0.3
post-detox,10_14,m,active_noninj,0.1,0.2,0.3
post-detox,10_14,m,active_inj,0.1,0.2,0.3
post-detox,10_14,f,active_noninj,0.1,0.2,0.3
post-detox,10_14,f,active_inj,0.1,0.2,0.3
post-detox,15_19,m,active_noninj,0.1,0.2,0.3
post-detox,15_19,m,active_inj,0.1,0.2,0.3
post-detox,15_19,f,active_noninj,0.1,0.2,0.3
post-detox,15_19,f,active_inj,0.1,0.2,0.3
post-detox,20_24,m,active_noninj,0.1,0.2,0.3
post-detox,20_24,m,active_inj,0.1,0.2,0.3
post-detox,20_24,f,active_noninj,0.1,0.2,0.3
post-detox,20_24,f,active_inj,0.1,0.2,0.3
post-detox,25_29,m,active_noninj,0.1,0.2,0.3
post-detox,25_29,m,active_inj,0.1,0.2,0.3
post-detox,25_29,f,active_noninj,0.1,0.2,0.3
post-detox,25_29,f,active_inj,0.1,0.2,0.3
post-res,10_14,m,active_noninj,0.1,0.2,0.3
post-res,10_14,m,active_inj,0.1,0.2,0.3
post-res,10_14,f,active_noninj,0.1,0.2,0.3
post-res,10_14,f,active_inj,0.1,0.2,0.3
post-res,15_19,m,active_noninj,0.1,0.2,0.3
post-res,15_19,m,active_inj,0.1,0.2,0.3
post-res,15_19,f,active_noninj,0.1,0.2,0.3
post-res,15_19,f,active_inj,0.1,0.2,0.3
post-res,20_24,m,active_noninj,0.1,0.2,0.3
post-res,20_24,m,active_inj,0.1,0.2,0.3
post-res,20_24,f,active_noninj,0.1,0.2,0.3
post-res,20_24,f,active_inj,0.1,0.2,0.3
post-res,25_29,m,active_noninj,0.1,0.2,0.3
post-res,25_29,m,active_inj,0.1,0.2,0.3
post-res,25_29,f,active_noninj,0.1,0.2,0.3
post-res,25_29,f,active_inj,0.1,0.2,0.3
