block,agegrp,sex,initial_status,to_active_noninj,to_active_inj,to_nonactive_noninj,to_nonactive_inj
no_trt,10_14,m,active_noninj,0.1,0.2,0.7,0
no_trt,10_14,m,active_inj,0.2,0.3,0,0.5
no_trt,10_14,m,nonactive_noninj,0.15,0.25,0.6,0
no_trt,10_14,m,nonactive_inj,0.4,0.3,0,0.3
no_trt,10_14,f,active_noninj,0.1,0.2,0.7,0
no_trt,10_14,f,active_inj,0.2,0.3,0,0.5
no_trt,10_14,f,nonactive_noninj,0.15,0.25,0.6,0
no_trt,10_14,f,nonactive_inj,0.4,0.3,0,0.3
no_trt,15_19,m,active_noninj,0.1,0.2,0.7,0
no_trt,15_19,m,active_inj,0.2,0.3,0,0.5
no_trt,15_19,m,nonactive_noninj,0.15,0.25,0.6,0
no_trt,15_19,m,nonactive_inj,0.4,0.3,0,0.3
no_trt,15_19,f,active_noninj,0.1,0.2,0.7,0
no_trt,15_19,f,active_inj,0.2,0.3,0,0.5
no_trt,15_19,f,nonactive_noninj,0.15,0.25,0.6,0
no_trt,15_19,f,nonactive_inj,0.4,0.3,0,0.3
no_trt,20_24,m,active_noninj,0.1,0.2,0.7,0
no_trt,20_24,m,active_inj,0.2,0.3,0,0.5
no_trt,20_24,m,nonactive_noninj,0.15,0.25,0.6,0
no_trt,20_24,m,nonactive_inj,0.4,0.3,0,0.3
no_trt,20_24,f,active_noninj,0.1,0.2,0.7,0
no_trt,20_24,f,active_inj,0.2,0.3,0,0.5
no_trt,20_24,f,nonactive_noninj,0.15,0.25,0.6,0
no_trt,20_24,f,nonactive_inj,0.4,0.3,0,0.3
no_trt,25_29,m,active_noninj,0.1,0.2,0.7,0
no_trt,25_29,m,active_inj,0.2,0.3,0,0.5
no_trt,25_29,m,nonactive_noninj,0.15,0.25,0.6,0
no_trt,25_29,m,nonactive_inj,0.4,0.3,0,0.3
no_trt,25_29,f,active_noninj,0.1,0.2,0.7,0
no_trt,25_29,f,active_inj,0.2,0.3,0,0.5
no_trt,25_29,f,nonactive_noninj,0.15,0.25,0.6,0
no_trt,25_29,f,nonactive_inj,0.4,0.3,0,0.3
detox,10_14,m,active_noninj,0.1,0.2,0.7,0
detox,10_14,m,active_inj,0.2,0.3,0,0.5
detox,10_14,m,nonactive_noninj,0.15,0.25,0.6,0
detox,10_14,m,nonactive_inj,0.4,0.3,0,0.3
detox,10_14,f,active_noninj,0.1,0.2,0.7,0
detox,10_14,f,active_inj,0.2,0.3,0,0.5
detox,10_14,f,nonactive_noninj,0.15,0.25,0.6,0
detox,10_14,f,nonactive_inj,0.4,0.3,0,0.3
detox,15_19,m,active_noninj,0.1,0.2,0.7,0
detox,15_19,m,active_inj,0.2,0.3,0,0.5
detox,15_19,m,nonactive_noninj,0.15,0.25,0.6,0
detox,15_19,m,nonactive_inj,0.4,0.3,0,0.3
detox,15_19,f,active_noninj,0.1,0.2,0.7,0
detox,15_19,f,active_inj,0.2,0.3,0,0.5
detox,15_19,f,nonactive_noninj,0.15,0.25,0.6,0
detox,15_19,f,nonactive_inj,0.4,0.3,0,0.3
detox,20_24,m,active_noninj,0.1,0.2,0.7,0
detox,20_24,m,active_inj,0.2,0.3,0,0.5
detox,20_24,m,nonactive_noninj,0.15,0.25,0.6,0
detox,20_24,m,nonactive_inj,0.4,0.3,0,0.3
detox,20_24,f,active_noninj,0.1,0.2,0.7,0
detox,20_24,f,active_inj,0.2,0.3,0,0.5
detox,20_24,f,nonactive_noninj,0.15,0.25,0.6,0
detox,20_24,f,nonactive_inj,0.4,0.3,0,0.3
detox,25_29,m,active_noninj,0.1,0.2,0.7,0
detox,25_29,m,active_inj,0.2,0.3,0,0.5
detox,25_29,m,nonactive_noninj,0.15,0.25,0.6,0
detox,25_29,m,nonactive_inj,0.4,0.3,0,0.3
detox,25_29,f,active_noninj,0.1,0.2,0.7,0
detox,25_29,f,active_inj,0.2,0.3,0,0.5
detox,25_29,f,nonactive_noninj,0.15,0.25,0.6,0
detox,25_29,f,nonactive_inj,0.4,0.3,0,0.3
res,10_14,m,active_noninj,0.1,0.2,0.7,0
res,10_14,m,active_inj,0.2,0.3,0,0.5
res,10_14,m,nonactive_noninj,0.15,0.25,0.6,0
res,10_14,m,nonactive_inj,0.4,0.3,0,0.3
res,10_14,f,active_noninj,0.1,0.2,0.7,0
res,10_14,f,active_inj,0.2,0.3,0,0.5
res,10_14,f,nonactive_noninj,0.15,0.25,0.6,0
res,10_14,f,nonactive_inj,0.4,0.3,0,0.3
res,15_19,m,active_noninj,0.1,0.2,0.7,0
res,15_19,m,active_inj,0.2,0.3,0,0.5
res,15_19,m,nonactive_noninj,0.15,0.25,0.6,0
res,15_19,m,nonactive_inj,0.4,0.3,0,0.3
res,15_19,f,active_noninj,0.1,0.2,0.7,0
res,15_19,f,active_inj,0.2,0.3,0,0.5
res,15_19,f,nonactive_noninj,0.15,0.25,0.6,0
res,15_19,f,nonactive_inj,0.4,0.3,0,0.3
res,20_24,m,active_noninj,0.1,0.2,0.7,0
res,20_24,m,active_inj,0.2,0.3,0,0.5
res,20_24,m,nonactive_noninj,0.15,0.25,0.6,0
res,20_24,m,nonactive_inj,0.4,0.3,0,0.3
res,20_24,f,active_noninj,0.1,0.2,0.7,0
res,20_24,f,active_inj,0.2,0.3,0,0.5
res,20_24,f,nonactive_noninj,0.15,0.25,0.6,0
res,20_24,f,nonactive_inj,0.4,0.3,0,0.3
res,25_29,m,active_noninj,0.1,0.2,0.7,0
res,25_29,m,active_inj,0.2,0.3,0,0.5
res,25_29,m,nonactive_noninj,0.15,0.25,0.6,0
res,25_29,m,nonactive_inj,0.4,0.3,0,0.3
res,25_29,f,active_noninj,0.1,0.2,0.7,0
res,25_29,f,active_inj,0.2,0.3,0,0.5
res,25_29,f,nonactive_noninj,0.15,0.25,0.6,0
res,25_29,f,nonactive_inj,0.4,0.3,0,0.3
post-detox,10_14,m,active_noninj,0.1,0.2,0.7,0
post-detox,10_14,m,active_inj,0.2,0.3,0,0.5
post-detox,10_14,m,nonactive_noninj,0.15,0.25,0.6,0
post-detox,10_14,m,nonactive_inj,0.4,0.3,0,0.3
post-detox,10_14,f,active_noninj,0.1,0.2,0.7,0
post-detox,10_14,f,active_inj,0.2,0.3,0,0.5
post-detox,10_14,f,nonactive_noninj,0.15,0.25,0.6,0
post-detox,10_14,f,nonactive_inj,0.4,0.3,0,0.3
post-detox,15_19,m,active_noninj,0.1,0.2,0.7,0
post-detox,15_19,m,active_inj,0.2,0.3,0,0.5
post-detox,15_19,m,nonactive_noninj,0.15,0.25,0.6,0
post-detox,15_19,m,nonactive_inj,0.4,0.3,0,0.3
post-detox,15_19,f,active_noninj,0.1,0.2,0.7,0
post-detox,15_19,f,active_inj,0.2,0.3,0,0.5
post-detox,15_19,f,nonactive_noninj,0.15,0.25,0.6,0
post-detox,15_19,f,nonactive_inj,0.4,0.3,0,0.3
post-detox,20_24,m,active_noninj,0.1,0.2,0.7,0
post-detox,20_24,m,active_inj,0.2,0.3,0,0.5
post-detox,20_24,m,nonactive_noninj,0.15,0.25,0.6,0
post-detox,20_24,m,nonactive_inj,0.4,0.3,0,0.3
post-detox,20_24,f,active_noninj,0.1,0.2,0.7,0
post-detox,20_24,f,active_inj,0.2,0.3,0,0.5
post-detox,20_24,f,nonactive_noninj,0.15,0.25,0.6,0
post-detox,20_24,f,nonactive_inj,0.4,0.3,0,0.3
post-detox,25_29,m,active_noninj,0.1,0.2,0.7,0
post-detox,25_29,m,active_inj,0.2,0.3,0,0.5
post-detox,25_29,m,nonactive_noninj,0.15,0.25,0.6,0
post-detox,25_29,m,nonactive_inj,0.4,0.3,0,0.3
post-detox,25_29,f,active_noninj,0.1,0.2,0.7,0
post-detox,25_29,f,active_inj,0.2,0.3,0,0.5
post-detox,25_29,f,nonactive_noninj,0.15,0.25,0.6,0
post-detox,25_29,f,nonactive_inj,0.4,0.3,0,0.3
post-res,10_14,m,active_noninj,0.1,0.2,0.7,0
post-res,10_14,m,active_inj,0.2,0.3,0,0.5
post-res,10_14,m,nonactive_noninj,0.15,0.25,0.6,0
post-res,10_14,m,nonactive_inj,0.4,0.3,0,0.3
post-res,10_14,f,active_noninj,0.1,0.2,0.7,0
post-res,10_14,f,active_inj,0.2,0.3,0,0.5
post-res,10_14,f,nonactive_noninj,0.15,0.25,0.6,0
post-res,10_14,f,nonactive_inj,0.4,0.3,0,0.3
post-res,15_19,m,active_noninj,0.1,0.2,0.7,0
post-res,15_19,m,active_inj,0.2,0.3,0,0.5
post-res,15_19,m,nonactive_noninj,0.15,0.25,0.6,0
post-res,15_19,m,nonactive_inj,0.4,0.3,0,0.3
post-res,15_19,f,active_noninj,0.1,0.2,0.7,0
post-res,15_19,f,active_inj,0.2,0.3,0,0.5
post-res,15_19,f,nonactive_noninj,0.15,0.25,0.6,0
post-res,15_19,f,nonactive_inj,0.4,0.3,0,0.3
post-res,20_24,m,active_noninj,0.1,0.2,0.7,0
post-res,20_24,m,active_inj,0.2,0.3,0,0.5
post-res,20_24,m,nonactive_noninj,0.15,0.25,0.6,0
post-res,20_24,m,nonactive_inj,0.4,0.3,0,0.3
post-res,20_24,f,active_noninj,0.1,0.2,0.7,0
post-res,20_24,f,active_inj,0.2,0.3,0,0.5
post-res,20_24,f,nonactive_noninj,0.15,0.25,0.6,0
post-res,20_24,f,nonactive_inj,0.4,0.3,0,0.3
post-res,25_29,m,active_noninj,0.1,0.2,0.7,0
post-res,25_29,m,active_inj,0.2,0.3,0,0.5
post-res,25_29,m,nonactive_noninj,0.15,0.25,0.6,0
post-res,25_29,m,nonactive_inj,0.4,0.3,0,0.3
post-res,25_29,f,active_noninj,0.1,0.2,0.7,0
post-res,25_29,f,active_inj,0.2,0.3,0,0.5
post-res,25_29,f,nonactive_noninj,0.15,0.25,0.6,0
post-res,25_29,f,nonactive_inj,0.4,0.3,0,0.3
